0.025000 	 0.000000
0.075000 	 0.000000
0.125000 	 0.000000
0.175000 	 0.000000
0.225000 	 0.000000
0.275000 	 0.000000
0.325000 	 0.000000
0.375000 	 0.000000
0.425000 	 0.000000
0.475000 	 0.000000
0.525000 	 0.000000
0.575000 	 0.000000
0.625000 	 0.000000
0.675000 	 0.000000
0.725000 	 0.000000
0.775000 	 0.000000
0.825000 	 0.000000
0.875000 	 0.000744
0.925000 	 0.131819
0.975000 	 1.003800
1.025000 	 1.561510
1.075000 	 1.181550
1.125000 	 0.772174
1.175000 	 0.511507
1.225000 	 0.348832
1.275000 	 0.263792
1.325000 	 0.223247
1.375000 	 0.202959
1.425000 	 0.194288
1.475000 	 0.196198
1.525000 	 0.209196
1.575000 	 0.233391
1.625000 	 0.275525
1.675000 	 0.355396
1.725000 	 0.480662
1.775000 	 0.621774
1.825000 	 0.718710
1.875000 	 0.759982
1.925000 	 0.784052
1.975000 	 0.828270
2.025000 	 0.911229
2.075000 	 0.953936
2.125000 	 0.872255
2.175000 	 0.746729
2.225000 	 0.650366
2.275000 	 0.591265
2.325000 	 0.568485
2.375000 	 0.576945
2.425000 	 0.605103
2.475000 	 0.648559
