0.025000 	 0.000000
0.075000 	 0.000000
0.125000 	 0.000000
0.175000 	 0.000000
0.225000 	 0.000000
0.275000 	 0.000000
0.325000 	 0.000000
0.375000 	 0.000000
0.425000 	 0.000000
0.475000 	 0.000000
0.525000 	 0.000000
0.575000 	 0.000000
0.625000 	 0.000000
0.675000 	 0.000000
0.725000 	 0.000000
0.775000 	 0.000000
0.825000 	 0.000000
0.875000 	 0.000035
0.925000 	 0.021660
0.975000 	 0.424200
1.025000 	 1.546700
1.075000 	 2.387750
1.125000 	 2.454780
1.175000 	 2.133570
1.225000 	 1.759100
1.275000 	 1.448810
1.325000 	 1.224220
1.375000 	 1.065750
1.425000 	 0.960405
1.475000 	 0.892860
1.525000 	 0.858144
1.575000 	 0.849080
1.625000 	 0.863398
1.675000 	 0.900584
1.725000 	 0.960776
1.775000 	 1.039880
1.825000 	 1.135460
1.875000 	 1.236760
1.925000 	 1.334480
1.975000 	 1.422830
2.025000 	 1.496290
2.075000 	 1.542910
2.125000 	 1.551260
2.175000 	 1.523080
2.225000 	 1.467260
2.275000 	 1.398370
2.325000 	 1.327260
2.375000 	 1.263910
2.425000 	 1.211300
2.475000 	 1.172300
