# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  1 1.23598 842.342 0.796109
  2 2.23598 836.858 0.790926
  3 3.23598 829.332 0.783813
  4 4.23598 822.696 0.777542
  5 5.23598 820.396 0.775368
  6 6.23598 816.606 0.771786
  7 7.23598 811.764 0.76721
  8 8.23598 804.446 0.760293
  9 9.23598 794.408 0.750806
  10 10.236 790.352 0.746973
  11 11.236 796.254 0.752551
  12 12.236 806.024 0.761785
  13 13.236 819.81 0.774814
  14 14.236 832.45 0.78676
  15 15.236 816.004 0.771217
  16 16.236 813.134 0.768504
  17 17.236 830.824 0.785223
  18 18.236 839.704 0.793616
  19 19.236 846.746 0.800272
  20 20.236 847.988 0.801445
  21 21.236 840.538 0.794404
  22 22.236 839.17 0.793111
  23 23.236 846.814 0.800336
  24 24.236 849.312 0.802697
  25 25.236 832.814 0.787104
  26 26.236 845.028 0.798648
  27 27.236 832.298 0.786617
  28 28.236 852.412 0.805627
  29 29.236 852.24 0.805464
  30 30.236 847.808 0.801275
  31 31.236 851.122 0.804407
  32 32.236 845.848 0.799423
  33 33.236 446.458 0.421954
9000000 33 54000
  1 1.23598 838.461 0.792441
  2 2.23598 836.739 0.790814
  3 3.23598 843.183 0.796904
  4 4.23598 838.79 0.792752
  5 5.23598 835.752 0.789881
  6 6.23598 827.97 0.782526
  7 7.23598 831.575 0.785933
  8 8.23598 829.337 0.783818
  9 9.23598 821.731 0.77663
  10 10.236 816.152 0.771357
  11 11.236 816.455 0.771643
  12 12.236 818.798 0.773857
  13 13.236 826.754 0.781377
  14 14.236 830.218 0.784651
  15 15.236 824.392 0.779144
  16 16.236 820.449 0.775418
  17 17.236 827.25 0.781846
  18 18.236 830.524 0.78494
  19 19.236 832.931 0.787215
  20 20.236 826.214 0.780866
  21 21.236 817.798 0.772912
  22 22.236 816.844 0.772011
  23 23.236 820.008 0.775001
  24 24.236 823.907 0.778686
  25 25.236 821.432 0.776347
  26 26.236 835.969 0.790086
  27 27.236 822.616 0.777466
  28 28.236 838.289 0.792279
  29 29.236 845.197 0.798808
  30 30.236 844.636 0.798277
  31 31.236 851.556 0.804818
  32 32.236 840.078 0.79397
  33 33.236 447.995 0.423406
10000000 33 81000
  1 1.23598 838.009 0.792014
  2 2.23598 842.493 0.796252
  3 3.23598 847.965 0.801423
  4 4.23598 845.879 0.799452
  5 5.23598 844.513 0.798161
  6 6.23598 842.333 0.7961
  7 7.23598 842.185 0.795961
  8 8.23598 837.285 0.79133
  9 9.23598 829.303 0.783786
  10 10.236 824.569 0.779311
  11 11.236 824.213 0.778975
  12 12.236 825.738 0.780417
  13 13.236 831.273 0.785648
  14 14.236 831.545 0.785905
  15 15.236 824.733 0.779466
  16 16.236 821.045 0.775981
  17 17.236 822.925 0.777758
  18 18.236 823.093 0.777917
  19 19.236 821.27 0.776194
  20 20.236 812.003 0.767435
  21 21.236 804.416 0.760265
  22 22.236 805.122 0.760932
  23 23.236 809.209 0.764795
  24 24.236 815.731 0.770959
  25 25.236 818.368 0.773451
  26 26.236 832.039 0.786372
  27 27.236 823.665 0.778458
  28 28.236 832.975 0.787256
  29 29.236 845.619 0.799206
  30 30.236 844.674 0.798313
  31 31.236 847.467 0.800953
  32 32.236 842.565 0.79632
  33 33.236 445.779 0.421312
11000000 33 108000
  1 1.23598 837.461 0.791496
  2 2.23598 840.726 0.794581
  3 3.23598 844.969 0.798592
  4 4.23598 841.173 0.795005
  5 5.23598 839.348 0.79328
  6 6.23598 838.569 0.792543
  7 7.23598 837.163 0.791215
  8 8.23598 831.182 0.785562
  9 9.23598 822.871 0.777707
  10 10.236 816.917 0.772079
  11 11.236 816.75 0.771922
  12 12.236 818.939 0.773991
  13 13.236 824.703 0.779439
  14 14.236 827.549 0.782128
  15 15.236 822.715 0.777559
  16 16.236 819.304 0.774336
  17 17.236 819.894 0.774893
  18 18.236 825.119 0.779832
  19 19.236 823.573 0.778371
  20 20.236 817.428 0.772562
  21 21.236 812.899 0.768282
  22 22.236 812.602 0.768002
  23 23.236 817.916 0.773024
  24 24.236 827.717 0.782287
  25 25.236 829.043 0.78354
  26 26.236 836.272 0.790372
  27 27.236 831.249 0.785625
  28 28.236 839.193 0.793133
  29 29.236 847.637 0.801114
  30 30.236 845.579 0.799169
  31 31.236 846.3 0.79985
  32 32.236 841.871 0.795665
  33 33.236 445.369 0.420924
12000000 33 135000
  1 1.23598 831.084 0.785469
  2 2.23598 831.751 0.786099
  3 3.23598 833.121 0.787395
  4 4.23598 828.99 0.78349
  5 5.23598 828.002 0.782556
  6 6.23598 829.514 0.783985
  7 7.23598 832.052 0.786384
  8 8.23598 828.76 0.783272
  9 9.23598 820.578 0.77554
  10 10.236 817.794 0.772908
  11 11.236 821.606 0.776511
  12 12.236 824.05 0.778822
  13 13.236 827.697 0.782268
  14 14.236 828.139 0.782686
  15 15.236 825.483 0.780176
  16 16.236 826.63 0.781259
  17 17.236 828.37 0.782904
  18 18.236 828.703 0.783219
  19 19.236 833.925 0.788154
  20 20.236 825.574 0.780261
  21 21.236 823.224 0.778041
  22 22.236 822.262 0.777131
  23 23.236 825.796 0.780471
  24 24.236 830.72 0.785125
  25 25.236 829.021 0.783519
  26 26.236 834.858 0.789036
  27 27.236 832.741 0.787035
  28 28.236 839.013 0.792963
  29 29.236 844.848 0.798477
  30 30.236 841.666 0.79547
  31 31.236 842.997 0.796728
  32 32.236 838.609 0.792581
  33 33.236 442.423 0.41814
