# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
2020000 31.6807
2030000 31.6807
2040000 31.6807
2050000 31.6807
2060000 31.6807
2070000 31.6806
2080000 31.6805
2090000 31.6804
2100000 31.6802
2110000 31.68
2120000 31.6799
2130000 31.6799
2140000 31.6797
2150000 31.6796
2160000 31.6797
2170000 31.68
2180000 31.6801
2190000 31.6802
2200000 31.6804
2210000 31.6807
2220000 31.6809
2230000 31.681
2240000 31.6813
2250000 31.6814
2260000 31.6815
2270000 31.6816
2280000 31.6816
2290000 31.6816
2300000 31.6816
2310000 31.6817
2320000 31.6818
2330000 31.6819
2340000 31.6818
2350000 31.6816
2360000 31.6814
2370000 31.6814
2380000 31.6814
2390000 31.6816
2400000 31.6817
2410000 31.6818
2420000 31.6819
2430000 31.6817
2440000 31.6816
2450000 31.6817
2460000 31.6816
2470000 31.6815
2480000 31.6813
2490000 31.6812
2500000 31.6809
2510000 31.6808
2520000 31.6806
2530000 31.6805
2540000 31.6803
2550000 31.68
2560000 31.6799
2570000 31.6799
2580000 31.6799
2590000 31.6798
2600000 31.6798
2610000 31.6796
2620000 31.6795
2630000 31.6795
2640000 31.6796
2650000 31.6796
2660000 31.6795
2670000 31.6794
2680000 31.6793
2690000 31.6793
2700000 31.6793
2710000 31.6793
2720000 31.6793
2730000 31.6793
2740000 31.6793
2750000 31.6792
2760000 31.6792
2770000 31.6791
2780000 31.679
2790000 31.679
2800000 31.6791
2810000 31.6791
2820000 31.6791
2830000 31.6793
2840000 31.6794
2850000 31.6794
2860000 31.6794
2870000 31.6794
2880000 31.6795
2890000 31.6796
2900000 31.6797
2910000 31.6797
2920000 31.6799
2930000 31.6801
2940000 31.6803
2950000 31.6805
2960000 31.6807
2970000 31.6809
2980000 31.681
2990000 31.681
3000000 31.6812
3010000 31.6814
3020000 31.6814
3030000 31.6814
3040000 31.6814
3050000 31.6815
3060000 31.6816
3070000 31.6817
3080000 31.6817
3090000 31.6817
3100000 31.6816
3110000 31.6814
3120000 31.6813
3130000 31.6812
3140000 31.6811
3150000 31.6809
3160000 31.6807
3170000 31.6805
3180000 31.6804
3190000 31.6803
3200000 31.6801
3210000 31.6799
3220000 31.6798
3230000 31.6798
3240000 31.6798
3250000 31.6797
3260000 31.6796
3270000 31.6796
3280000 31.6797
3290000 31.6796
3300000 31.6796
3310000 31.6796
3320000 31.6797
3330000 31.6798
3340000 31.68
3350000 31.6801
3360000 31.6802
3370000 31.6803
3380000 31.6804
3390000 31.6805
3400000 31.6807
3410000 31.6809
3420000 31.6811
3430000 31.6812
3440000 31.6812
3450000 31.6813
3460000 31.6813
3470000 31.6813
3480000 31.6812
3490000 31.6812
3500000 31.6812
3510000 31.6812
3520000 31.6812
3530000 31.6812
3540000 31.6812
3550000 31.6811
3560000 31.6811
3570000 31.6811
3580000 31.681
3590000 31.681
3600000 31.6809
3610000 31.6809
3620000 31.6809
3630000 31.681
3640000 31.681
3650000 31.6811
3660000 31.6812
3670000 31.6813
3680000 31.6814
3690000 31.6815
3700000 31.6817
3710000 31.682
3720000 31.6822
3730000 31.6823
3740000 31.6824
3750000 31.6825
3760000 31.6825
3770000 31.6826
3780000 31.6827
3790000 31.6828
3800000 31.6829
3810000 31.6831
3820000 31.6834
3830000 31.6836
3840000 31.6837
3850000 31.6838
3860000 31.6838
3870000 31.6838
3880000 31.6839
3890000 31.6839
3900000 31.6841
3910000 31.6842
3920000 31.6842
3930000 31.6843
3940000 31.6844
3950000 31.6846
3960000 31.6847
3970000 31.6848
3980000 31.685
3990000 31.6851
4000000 31.6852
4010000 31.6851
4020000 31.6851
4030000 31.6849
4040000 31.6848
4050000 31.6847
4060000 31.6847
4070000 31.6846
4080000 31.6845
4090000 31.6843
4100000 31.6842
4110000 31.6841
4120000 31.684
4130000 31.6839
4140000 31.6838
4150000 31.6837
4160000 31.6837
4170000 31.6837
4180000 31.6836
4190000 31.6836
4200000 31.6836
4210000 31.6834
4220000 31.6833
4230000 31.6832
4240000 31.6831
4250000 31.6831
4260000 31.6831
4270000 31.6831
4280000 31.6831
4290000 31.6832
4300000 31.6832
4310000 31.6833
4320000 31.6834
4330000 31.6834
4340000 31.6834
4350000 31.6836
4360000 31.6837
4370000 31.6838
4380000 31.6839
4390000 31.6839
4400000 31.6839
4410000 31.6838
4420000 31.6839
4430000 31.684
4440000 31.684
4450000 31.684
4460000 31.684
4470000 31.6841
4480000 31.684
4490000 31.684
4500000 31.6841
4510000 31.6841
4520000 31.6841
4530000 31.6842
4540000 31.6842
4550000 31.6843
4560000 31.6843
4570000 31.6845
4580000 31.6846
4590000 31.6847
4600000 31.6847
4610000 31.6847
4620000 31.6847
4630000 31.6847
4640000 31.6847
4650000 31.6848
4660000 31.6847
4670000 31.6847
4680000 31.6847
4690000 31.6847
4700000 31.6847
4710000 31.6848
4720000 31.6849
4730000 31.685
4740000 31.685
4750000 31.6851
4760000 31.6852
4770000 31.6854
4780000 31.6856
4790000 31.6858
4800000 31.6861
4810000 31.6863
4820000 31.6864
4830000 31.6865
4840000 31.6865
4850000 31.6865
4860000 31.6865
4870000 31.6864
4880000 31.6863
4890000 31.6862
4900000 31.6862
4910000 31.6861
4920000 31.686
4930000 31.6859
4940000 31.6859
4950000 31.6858
4960000 31.6858
4970000 31.6857
4980000 31.6857
4990000 31.6857
5000000 31.6859
5010000 31.686
5020000 31.6861
5030000 31.6862
5040000 31.6863
5050000 31.6865
5060000 31.6866
5070000 31.6868
5080000 31.6869
5090000 31.6869
5100000 31.687
5110000 31.6871
5120000 31.6872
5130000 31.6874
5140000 31.6875
5150000 31.6876
5160000 31.6877
5170000 31.6878
5180000 31.6878
5190000 31.6879
5200000 31.688
5210000 31.6881
5220000 31.6882
5230000 31.6883
5240000 31.6886
5250000 31.6888
5260000 31.689
5270000 31.6891
5280000 31.6892
5290000 31.6894
5300000 31.6895
5310000 31.6896
5320000 31.6897
5330000 31.6899
5340000 31.6899
5350000 31.69
5360000 31.6901
5370000 31.6902
5380000 31.6902
5390000 31.6902
5400000 31.6903
5410000 31.6903
5420000 31.6904
5430000 31.6905
5440000 31.6905
5450000 31.6905
5460000 31.6906
5470000 31.6907
5480000 31.6908
5490000 31.691
5500000 31.6912
5510000 31.6914
5520000 31.6916
5530000 31.6918
5540000 31.692
5550000 31.6922
5560000 31.6925
5570000 31.6927
5580000 31.693
5590000 31.6932
5600000 31.6934
5610000 31.6936
5620000 31.6938
5630000 31.694
5640000 31.6943
5650000 31.6945
5660000 31.6948
5670000 31.6951
5680000 31.6955
5690000 31.6957
5700000 31.696
5710000 31.6962
5720000 31.6964
5730000 31.6966
5740000 31.6969
5750000 31.6971
5760000 31.6973
5770000 31.6976
5780000 31.6979
5790000 31.6983
5800000 31.6985
5810000 31.6988
5820000 31.6991
5830000 31.6994
5840000 31.6996
5850000 31.6999
5860000 31.7002
5870000 31.7004
5880000 31.7007
5890000 31.701
5900000 31.7012
5910000 31.7015
5920000 31.7018
5930000 31.702
5940000 31.7023
5950000 31.7026
5960000 31.7029
5970000 31.7032
5980000 31.7034
5990000 31.7036
6000000 31.7038
