# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  1 1.22066 841.67 0.793978
  2 2.22066 820.332 0.773849
  3 3.22066 820.696 0.774192
  4 4.22066 833.382 0.786159
  5 5.22066 819.708 0.77326
  6 6.22066 809.198 0.763346
  7 7.22066 817.906 0.77156
  8 8.22066 822.87 0.776243
  9 9.22066 826.76 0.779913
  10 10.2207 834.956 0.787644
  11 11.2207 840.33 0.792714
  12 12.2207 853.472 0.805111
  13 13.2207 862.984 0.814084
  14 14.2207 865.856 0.816793
  15 15.2207 855.52 0.807043
  16 16.2207 847.006 0.799011
  17 17.2207 848.71 0.800619
  18 18.2207 826.572 0.779735
  19 19.2207 812.646 0.766598
  20 20.2207 824.44 0.777724
  21 21.2207 808.29 0.762489
  22 22.2207 803.032 0.757529
  23 23.2207 805.464 0.759823
  24 24.2207 809.586 0.763712
  25 25.2207 815.576 0.769362
  26 26.2207 821.942 0.775368
  27 27.2207 823.268 0.776618
  28 28.2207 837.534 0.790076
  29 29.2207 834.63 0.787337
  30 30.2207 826.8 0.77995
  31 31.2207 838.052 0.790565
  32 32.2207 829.108 0.782127
  33 33.2207 461.704 0.435542
9000000 33 54000
  1 1.22066 833.835 0.786587
  2 2.22066 822.734 0.776115
  3 3.22066 821.063 0.774538
  4 4.22066 829.54 0.782535
  5 5.22066 818.756 0.772362
  6 6.22066 813.664 0.767559
  7 7.22066 811.845 0.765843
  8 8.22066 810.094 0.764191
  9 9.22066 820.431 0.773942
  10 10.2207 829.177 0.782193
  11 11.2207 829.605 0.782596
  12 12.2207 844.611 0.796752
  13 13.2207 851.068 0.802843
  14 14.2207 857.938 0.809324
  15 15.2207 854.91 0.806467
  16 16.2207 854.489 0.80607
  17 17.2207 860.186 0.811444
  18 18.2207 842.884 0.795123
  19 19.2207 832.844 0.785652
  20 20.2207 838.018 0.790533
  21 21.2207 834.246 0.786974
  22 22.2207 818.855 0.772455
  23 23.2207 812.53 0.766489
  24 24.2207 819.208 0.772788
  25 25.2207 816.751 0.770471
  26 26.2207 816.714 0.770436
  27 27.2207 815 0.768819
  28 28.2207 820.706 0.774202
  29 29.2207 822.997 0.776363
  30 30.2207 828.943 0.781972
  31 31.2207 823.538 0.776873
  32 32.2207 827.956 0.781041
  33 33.2207 464.864 0.438523
10000000 33 81000
  1 1.22066 823.568 0.776901
  2 2.22066 813.229 0.767149
  3 3.22066 814.401 0.768254
  4 4.22066 824.887 0.778145
  5 5.22066 819.761 0.77331
  6 6.22066 819.083 0.77267
  7 7.22066 821.337 0.774797
  8 8.22066 827.644 0.780746
  9 9.22066 836.928 0.789504
  10 10.2207 841.505 0.793822
  11 11.2207 843.579 0.795778
  12 12.2207 851.731 0.803469
  13 13.2207 853.919 0.805532
  14 14.2207 855.258 0.806796
  15 15.2207 854.802 0.806366
  16 16.2207 848.474 0.800396
  17 17.2207 848.955 0.80085
  18 18.2207 841.198 0.793532
  19 19.2207 832.797 0.785608
  20 20.2207 837.383 0.789934
  21 21.2207 832.336 0.785173
  22 22.2207 822.509 0.775903
  23 23.2207 818.739 0.772346
  24 24.2207 813.944 0.767823
  25 25.2207 820.142 0.77367
  26 26.2207 817.725 0.77139
  27 27.2207 813.727 0.767618
  28 28.2207 814.12 0.767989
  29 29.2207 816.674 0.770398
  30 30.2207 822.178 0.77559
  31 31.2207 819.541 0.773103
  32 32.2207 818.771 0.772376
  33 33.2207 459.156 0.433138
11000000 33 108000
  1 1.22066 821.906 0.775334
  2 2.22066 815.54 0.769328
  3 3.22066 819.516 0.773079
  4 4.22066 828.908 0.781938
  5 5.22066 828.354 0.781416
  6 6.22066 832.861 0.785667
  7 7.22066 833.597 0.786362
  8 8.22066 837.825 0.790351
  9 9.22066 844.741 0.796875
  10 10.2207 848.394 0.80032
  11 11.2207 845.818 0.797891
  12 12.2207 848.91 0.800807
  13 13.2207 850.258 0.802079
  14 14.2207 846.434 0.798472
  15 15.2207 848.914 0.800812
  16 16.2207 843.272 0.795488
  17 17.2207 842.822 0.795064
  18 18.2207 837.904 0.790425
  19 19.2207 834.94 0.787629
  20 20.2207 834.332 0.787056
  21 21.2207 831.209 0.784109
  22 22.2207 822.086 0.775503
  23 23.2207 819.76 0.77331
  24 24.2207 813.608 0.767505
  25 25.2207 814.418 0.76827
  26 26.2207 810.857 0.764911
  27 27.2207 809.416 0.763551
  28 28.2207 812.445 0.766409
  29 29.2207 811.199 0.765234
  30 30.2207 819.173 0.772755
  31 31.2207 816.207 0.769957
  32 32.2207 815.906 0.769674
  33 33.2207 458.471 0.432492
12000000 33 135000
  1 1.22066 826.707 0.779862
  2 2.22066 820.599 0.7741
  3 3.22066 825.838 0.779043
  4 4.22066 832.297 0.785136
  5 5.22066 832.284 0.785123
  6 6.22066 835.65 0.788298
  7 7.22066 834.653 0.787358
  8 8.22066 838.231 0.790733
  9 9.22066 844.744 0.796878
  10 10.2207 841.757 0.79406
  11 11.2207 842.033 0.79432
  12 12.2207 844.413 0.796565
  13 13.2207 842.178 0.794457
  14 14.2207 839.552 0.791979
  15 15.2207 845.08 0.797194
  16 16.2207 838.797 0.791268
  17 17.2207 838.657 0.791136
  18 18.2207 834.995 0.787681
  19 19.2207 831.449 0.784336
  20 20.2207 830.298 0.78325
  21 21.2207 829.01 0.782035
