0.025000 	 0.000000
0.075000 	 0.000000
0.125000 	 0.000000
0.175000 	 0.000000
0.225000 	 0.000000
0.275000 	 0.000000
0.325000 	 0.000000
0.375000 	 0.000000
0.425000 	 0.000000
0.475000 	 0.000000
0.525000 	 0.000000
0.575000 	 0.000000
0.625000 	 0.000000
0.675000 	 0.000000
0.725000 	 0.000000
0.775000 	 0.000000
0.825000 	 0.000000
0.875000 	 0.000000
0.925000 	 0.000017
0.975000 	 0.000562
1.025000 	 0.002341
1.075000 	 0.004166
1.125000 	 0.005001
1.175000 	 0.005007
1.225000 	 0.004934
1.275000 	 0.004920
1.325000 	 0.005146
1.375000 	 0.005437
1.425000 	 0.006059
1.475000 	 0.007211
1.525000 	 0.008744
1.575000 	 0.011100
1.625000 	 0.014424
1.675000 	 0.019106
1.725000 	 0.025539
1.775000 	 0.034244
1.825000 	 0.045924
1.875000 	 0.059646
1.925000 	 0.074126
1.975000 	 0.089488
2.025000 	 0.104408
2.075000 	 0.118167
2.125000 	 0.127658
2.175000 	 0.131457
2.225000 	 0.131029
2.275000 	 0.128809
2.325000 	 0.126875
2.375000 	 0.126400
2.425000 	 0.129132
2.475000 	 0.135846
