# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
10000 29.2534
20000 29.2565
30000 29.262
40000 29.266
50000 29.2707
60000 29.2714
70000 29.2741
80000 29.2776
90000 29.2793
100000 29.2806
110000 29.2795
120000 29.2775
130000 29.2759
140000 29.2758
150000 29.2746
160000 29.2734
170000 29.2746
180000 29.2733
190000 29.2712
200000 29.2682
210000 29.2661
220000 29.2649
230000 29.2631
240000 29.2624
250000 29.2623
260000 29.262
270000 29.2628
280000 29.2634
290000 29.2644
300000 29.2658
310000 29.2676
320000 29.2685
330000 29.269
340000 29.2686
350000 29.2678
360000 29.2672
370000 29.2671
380000 29.2675
390000 29.2679
400000 29.2685
410000 29.2687
420000 29.269
430000 29.2691
440000 29.2694
450000 29.27
460000 29.2701
470000 29.2705
480000 29.2716
490000 29.2725
500000 29.2729
510000 29.2733
520000 29.2741
530000 29.2747
540000 29.2748
550000 29.2745
560000 29.2747
570000 29.275
580000 29.2753
590000 29.276
600000 29.2768
610000 29.2776
620000 29.2784
630000 29.2789
640000 29.2792
650000 29.2797
660000 29.2797
670000 29.2794
680000 29.2792
690000 29.279
700000 29.279
710000 29.2783
720000 29.2778
730000 29.2775
740000 29.2772
750000 29.2768
760000 29.2764
770000 29.2766
780000 29.2768
790000 29.2773
800000 29.2778
810000 29.2778
820000 29.278
830000 29.2779
840000 29.2778
850000 29.2779
860000 29.2775
870000 29.2774
880000 29.2772
890000 29.277
900000 29.2769
910000 29.2768
920000 29.2764
930000 29.2764
940000 29.2764
950000 29.2765
960000 29.2766
970000 29.2768
980000 29.2767
990000 29.2766
1000000 29.2763
1010000 29.2764
1020000 29.2764
1030000 29.276
1040000 29.2757
1050000 29.2754
1060000 29.2753
1070000 29.275
1080000 29.2749
1090000 29.275
1100000 29.2751
1110000 29.275
1120000 29.2748
1130000 29.2749
1140000 29.2749
1150000 29.2751
1160000 29.2753
1170000 29.2755
1180000 29.2758
1190000 29.2761
1200000 29.2764
1210000 29.2766
1220000 29.2768
1230000 29.2771
1240000 29.2772
1250000 29.2773
1260000 29.2773
1270000 29.2774
