# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  1 1.08006 839.136 0.778089
  2 2.08006 859.14 0.796638
  3 3.08006 852.058 0.790071
  4 4.08006 835.308 0.774539
  5 5.08006 816.046 0.756679
  6 6.08006 804.068 0.745572
  7 7.08006 775.032 0.718648
  8 8.08006 749.296 0.694785
  9 9.08006 744.942 0.690747
  10 10.0801 732.806 0.679494
  11 11.0801 724.01 0.671338
  12 12.0801 724.868 0.672134
  13 13.0801 723.042 0.670441
  14 14.0801 725.4 0.672627
  15 15.0801 737.202 0.683571
  16 16.0801 762.114 0.70667
  17 17.0801 800.966 0.742696
  18 18.0801 833.994 0.773321
  19 19.0801 834.48 0.773772
  20 20.0801 871.28 0.807894
  21 21.0801 894.76 0.829666
  22 22.0801 877.382 0.813552
  23 23.0801 890.964 0.826146
  24 24.0801 901.102 0.835547
  25 25.0801 893.36 0.828368
  26 26.0801 888.876 0.82421
  27 27.0801 885.132 0.820739
  28 28.0801 879.106 0.815151
  29 29.0801 848.936 0.787176
  30 30.0801 853.106 0.791043
  31 31.0801 866.216 0.803199
  32 32.0801 867.162 0.804076
  33 33.0801 708.71 0.657151
9000000 33 54000
  1 1.08006 835.552 0.774766
  2 2.08006 855.466 0.793231
  3 3.08006 851.407 0.789467
  4 4.08006 827.825 0.767601
  5 5.08006 804.141 0.74564
  6 6.08006 784.452 0.727383
  7 7.08006 766.828 0.711041
  8 8.08006 741.801 0.687835
  9 9.08006 735.129 0.681648
  10 10.0801 731.781 0.678544
  11 11.0801 726.439 0.673591
  12 12.0801 725.055 0.672307
  13 13.0801 729.467 0.676398
  14 14.0801 736.687 0.683093
  15 15.0801 750.383 0.695793
  16 16.0801 776.266 0.719793
  17 17.0801 810.629 0.751656
  18 18.0801 838.411 0.777417
  19 19.0801 827.876 0.767648
  20 20.0801 869.567 0.806306
  21 21.0801 894.288 0.829229
  22 22.0801 880.378 0.816331
  23 23.0801 882.454 0.818256
  24 24.0801 902.676 0.837006
  25 25.0801 895.638 0.83048
  26 26.0801 892.539 0.827607
  27 27.0801 884.617 0.820261
  28 28.0801 881.666 0.817525
  29 29.0801 860.294 0.797708
  30 30.0801 851.663 0.789705
  31 31.0801 864.583 0.801685
  32 32.0801 871.834 0.808408
  33 33.0801 712.208 0.660395
10000000 33 81000
  1 1.08006 831.19 0.770721
  2 2.08006 854.686 0.792508
  3 3.08006 846.437 0.784858
  4 4.08006 839.032 0.777992
  5 5.08006 833.088 0.772481
  6 6.08006 817.525 0.75805
  7 7.08006 802.147 0.743791
  8 8.08006 796.541 0.738593
  9 9.08006 791.873 0.734264
  10 10.0801 781.725 0.724855
  11 11.0801 781.595 0.724734
  12 12.0801 775.797 0.719358
  13 13.0801 780.095 0.723343
  14 14.0801 775.174 0.71878
  15 15.0801 784.189 0.727139
  16 16.0801 808.767 0.749929
  17 17.0801 829.831 0.769461
  18 18.0801 837.076 0.776179
  19 19.0801 828.439 0.76817
  20 20.0801 857.415 0.795038
  21 21.0801 860.049 0.79748
  22 22.0801 835.559 0.774772
  23 23.0801 832.668 0.772091
  24 24.0801 852.643 0.790613
  25 25.0801 839.796 0.778701
  26 26.0801 835.67 0.774875
  27 27.0801 834.219 0.77353
  28 28.0801 835.905 0.775093
  29 29.0801 823.615 0.763697
  30 30.0801 822.365 0.762538
  31 31.0801 833.909 0.773242
  32 32.0801 842.577 0.78128
  33 33.0801 698.403 0.647595
11000000 33 108000
  1 1.08006 841.977 0.780724
  2 2.08006 862 0.79929
  3 3.08006 846.354 0.784782
  4 4.08006 840.227 0.779101
  5 5.08006 840.432 0.779291
  6 6.08006 824.327 0.764358
  7 7.08006 800.499 0.742263
  8 8.08006 788.024 0.730695
  9 9.08006 785.911 0.728736
  10 10.0801 769.575 0.713589
  11 11.0801 765.26 0.709588
  12 12.0801 759.804 0.704528
  13 13.0801 764.868 0.709224
  14 14.0801 763.021 0.707512
  15 15.0801 770.424 0.714376
  16 16.0801 789.938 0.73247
  17 17.0801 810.746 0.751764
  18 18.0801 824.566 0.764578
  19 19.0801 827.736 0.767518
  20 20.0801 852.962 0.790909
  21 21.0801 855.056 0.79285
  22 22.0801 843.802 0.782415
  23 23.0801 845.308 0.783812
  24 24.0801 861.639 0.798954
  25 25.0801 850.452 0.788582
  26 26.0801 852.041 0.790055
  27 27.0801 848.698 0.786955
  28 28.0801 849.215 0.787435
  29 29.0801 838.58 0.777573
  30 30.0801 836.38 0.775534
  31 31.0801 843.447 0.782086
  32 32.0801 845.144 0.78366
  33 33.0801 701.586 0.650545
12000000 33 135000
  1 1.08006 819.269 0.759667
  2 2.08006 834.948 0.774206
  3 3.08006 825.81 0.765732
  4 4.08006 828.455 0.768185
  5 5.08006 834.487 0.773778
  6 6.08006 827.572 0.767366
  7 7.08006 810.679 0.751702
  8 8.08006 805.988 0.747352
  9 9.08006 806.744 0.748053
  10 10.0801 792.014 0.734395
  11 11.0801 790.553 0.73304
  12 12.0801 788.588 0.731218
  13 13.0801 789.627 0.732181
  14 14.0801 786.096 0.728908
  15 15.0801 794.958 0.737125
  16 16.0801 806.15 0.747502
  17 17.0801 823.918 0.763978
  18 18.0801 829.822 0.769452
  19 19.0801 835.507 0.774724
  20 20.0801 860.283 0.797697
  21 21.0801 855.89 0.793624
  22 22.0801 842.556 0.78126
  23 23.0801 846.016 0.784468
  24 24.0801 859.921 0.797362
  25 25.0801 843.078 0.781744
  26 26.0801 836.581 0.77572
  27 27.0801 833.5 0.772863
  28 28.0801 833.182 0.772568
  29 29.0801 818.84 0.759269
  30 30.0801 814.856 0.755575
  31 31.0801 819.789 0.760149
  32 32.0801 821.248 0.761503
  33 33.0801 683.079 0.633385
