# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
10000 30.5931
20000 30.5945
30000 30.5976
40000 30.5942
50000 30.5857
60000 30.575
70000 30.5674
80000 30.5565
90000 30.5456
100000 30.5354
110000 30.5269
120000 30.5187
130000 30.5093
140000 30.5014
150000 30.4935
160000 30.4866
170000 30.4824
180000 30.4788
190000 30.4782
200000 30.4798
210000 30.4814
220000 30.4839
230000 30.4858
240000 30.4868
250000 30.4877
260000 30.4889
270000 30.4899
280000 30.4916
290000 30.4929
300000 30.4953
310000 30.4972
320000 30.4978
330000 30.4982
340000 30.4985
350000 30.4983
360000 30.4988
370000 30.4993
380000 30.5004
390000 30.5015
400000 30.5023
410000 30.5034
420000 30.5043
430000 30.5062
440000 30.5085
450000 30.5102
460000 30.5116
470000 30.5117
480000 30.5111
490000 30.5108
500000 30.511
510000 30.5115
520000 30.512
530000 30.5119
540000 30.5118
550000 30.511
560000 30.5103
570000 30.5095
580000 30.5085
590000 30.5077
600000 30.5068
610000 30.5064
620000 30.5067
630000 30.5071
640000 30.5078
650000 30.5084
660000 30.5088
670000 30.5087
680000 30.5085
690000 30.5085
700000 30.5094
710000 30.5099
720000 30.5104
730000 30.5112
740000 30.5123
750000 30.5134
760000 30.5149
770000 30.5169
780000 30.519
790000 30.5205
800000 30.5218
810000 30.523
820000 30.5244
830000 30.5263
840000 30.5279
850000 30.5294
860000 30.5309
870000 30.5319
880000 30.5334
890000 30.535
900000 30.5366
910000 30.5383
920000 30.5399
930000 30.5415
940000 30.543
950000 30.5442
960000 30.5454
970000 30.5465
980000 30.5473
990000 30.548
1000000 30.549
1010000 30.5501
1020000 30.5511
1030000 30.5521
1040000 30.5534
1050000 30.5546
1060000 30.556
1070000 30.5575
1080000 30.559
1090000 30.5603
1100000 30.5617
1110000 30.563
1120000 30.5639
1130000 30.5645
1140000 30.5651
1150000 30.5652
1160000 30.5653
1170000 30.5653
1180000 30.5653
1190000 30.5658
1200000 30.5665
1210000 30.5673
1220000 30.5682
1230000 30.5689
1240000 30.5693
1250000 30.57
1260000 30.5707
1270000 30.5718
1280000 30.573
1290000 30.574
1300000 30.5748
1310000 30.5756
1320000 30.5763
1330000 30.5769
1340000 30.5778
1350000 30.5789
1360000 30.5799
1370000 30.5812
1380000 30.5826
1390000 30.5841
1400000 30.5856
1410000 30.5872
1420000 30.5888
1430000 30.5903
1440000 30.592
1450000 30.5936
1460000 30.5953
1470000 30.5969
1480000 30.5984
1490000 30.6001
1500000 30.6019
1510000 30.6036
1520000 30.6053
1530000 30.6071
1540000 30.609
1550000 30.611
1560000 30.6131
1570000 30.6152
1580000 30.6173
1590000 30.6192
1600000 30.6211
1610000 30.6229
1620000 30.6249
1630000 30.6269
1640000 30.6287
1650000 30.6304
1660000 30.6322
1670000 30.6338
1680000 30.6357
1690000 30.6377
1700000 30.6397
1710000 30.6413
1720000 30.6429
1730000 30.6443
1740000 30.6458
1750000 30.6471
1760000 30.6483
1770000 30.6496
1780000 30.6509
1790000 30.6522
1800000 30.6533
1810000 30.6543
1820000 30.6554
1830000 30.6563
1840000 30.6574
1850000 30.6587
1860000 30.6599
1870000 30.6611
1880000 30.6622
1890000 30.6632
1900000 30.6642
1910000 30.6649
1920000 30.6655
1930000 30.6661
1940000 30.6665
1950000 30.6671
1960000 30.6679
1970000 30.6689
1980000 30.6701
1990000 30.6711
2000000 30.6724
2010000 30.6734
2020000 30.6743
2030000 30.6753
2040000 30.6761
2050000 30.6767
2060000 30.6774
2070000 30.6782
2080000 30.6789
2090000 30.6795
2100000 30.68
2110000 30.6805
2120000 30.6808
2130000 30.6813
2140000 30.6818
2150000 30.6826
2160000 30.6835
2170000 30.6844
2180000 30.6854
2190000 30.6864
2200000 30.6874
2210000 30.6882
2220000 30.6892
2230000 30.69
2240000 30.6908
2250000 30.6917
2260000 30.6925
2270000 30.6932
2280000 30.6941
2290000 30.695
2300000 30.696
2310000 30.6969
2320000 30.6976
2330000 30.6983
2340000 30.6989
2350000 30.6994
2360000 30.7
2370000 30.7007
2380000 30.7013
2390000 30.7019
2400000 30.7023
2410000 30.7028
2420000 30.7032
2430000 30.7039
2440000 30.7048
2450000 30.7057
2460000 30.7065
2470000 30.7075
2480000 30.7085
2490000 30.7095
2500000 30.7103
2510000 30.711
2520000 30.712
2530000 30.713
2540000 30.7141
2550000 30.7151
2560000 30.7161
2570000 30.7171
2580000 30.7184
2590000 30.7196
2600000 30.7206
2610000 30.7214
2620000 30.7222
2630000 30.723
2640000 30.724
2650000 30.7252
2660000 30.7263
2670000 30.7273
2680000 30.7283
2690000 30.7291
2700000 30.73
2710000 30.731
2720000 30.7321
2730000 30.7332
2740000 30.7344
2750000 30.7357
2760000 30.737
2770000 30.7381
2780000 30.7393
2790000 30.7404
2800000 30.7416
2810000 30.7428
2820000 30.744
2830000 30.7452
2840000 30.7463
2850000 30.7473
2860000 30.7483
2870000 30.7493
2880000 30.7502
2890000 30.7511
2900000 30.7521
2910000 30.7533
2920000 30.7544
2930000 30.7556
2940000 30.7568
2950000 30.758
2960000 30.7592
2970000 30.7603
2980000 30.7613
2990000 30.7624
3000000 30.7634
3010000 30.7643
3020000 30.7652
3030000 30.7662
3040000 30.7673
3050000 30.7682
3060000 30.7691
3070000 30.77
3080000 30.7709
3090000 30.7718
3100000 30.7729
3110000 30.7739
3120000 30.7751
3130000 30.7762
3140000 30.7774
3150000 30.7785
3160000 30.7794
3170000 30.7804
