0.025000 	 0.000000
0.075000 	 0.000000
0.125000 	 0.000000
0.175000 	 0.000000
0.225000 	 0.000000
0.275000 	 0.000000
0.325000 	 0.000000
0.375000 	 0.000000
0.425000 	 0.000000
0.475000 	 0.000000
0.525000 	 0.000000
0.575000 	 0.000000
0.625000 	 0.000000
0.675000 	 0.000000
0.725000 	 0.000000
0.775000 	 0.000000
0.825000 	 0.000000
0.875000 	 0.000012
0.925000 	 0.005990
0.975000 	 0.160552
1.025000 	 0.790792
1.075000 	 1.280320
1.125000 	 1.069760
1.175000 	 0.715507
1.225000 	 0.527139
1.275000 	 0.456747
1.325000 	 0.443453
1.375000 	 0.488312
1.425000 	 0.614514
1.475000 	 0.764807
1.525000 	 0.886532
1.575000 	 0.990599
1.625000 	 1.190350
1.675000 	 1.623780
1.725000 	 2.320900
1.775000 	 3.145400
1.825000 	 3.820910
1.875000 	 4.177770
1.925000 	 4.398440
1.975000 	 4.891470
2.025000 	 5.387910
2.075000 	 4.763450
2.125000 	 3.435440
2.175000 	 2.517810
2.225000 	 2.132490
2.275000 	 2.064100
2.325000 	 2.167580
2.375000 	 2.366690
2.425000 	 2.597820
2.475000 	 2.790930
