# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
10000 30.9839
20000 30.9769
30000 30.9739
40000 30.9729
50000 30.9762
60000 30.9801
70000 30.9796
80000 30.9811
90000 30.9813
100000 30.985
110000 30.987
120000 30.9897
130000 30.9911
140000 30.992
150000 30.9914
160000 30.99
170000 30.9876
180000 30.9846
190000 30.9818
200000 30.9814
210000 30.9803
220000 30.978
230000 30.9764
240000 30.9748
250000 30.9735
260000 30.9725
270000 30.9725
280000 30.9734
290000 30.9756
300000 30.9774
310000 30.9787
320000 30.9781
330000 30.9775
340000 30.9779
350000 30.9785
360000 30.9786
370000 30.9779
380000 30.9773
390000 30.9765
400000 30.9766
410000 30.9764
420000 30.9761
430000 30.9758
440000 30.9758
450000 30.9755
460000 30.9751
470000 30.9742
480000 30.973
490000 30.9715
500000 30.9698
510000 30.9675
520000 30.9659
530000 30.9643
540000 30.9625
550000 30.9614
560000 30.9603
570000 30.9583
580000 30.9569
590000 30.956
600000 30.9559
610000 30.9559
620000 30.9557
630000 30.9556
640000 30.9559
650000 30.9562
660000 30.957
670000 30.9575
680000 30.9579
690000 30.9582
700000 30.9584
710000 30.9582
720000 30.9582
730000 30.958
740000 30.9574
750000 30.9576
760000 30.9576
770000 30.957
780000 30.9571
790000 30.9573
800000 30.9578
810000 30.9579
820000 30.9576
830000 30.9576
840000 30.9581
850000 30.9585
860000 30.9589
870000 30.9592
880000 30.9594
890000 30.9594
900000 30.9594
910000 30.9597
920000 30.9599
930000 30.9598
940000 30.9598
950000 30.9595
960000 30.9595
970000 30.9593
980000 30.9591
990000 30.9588
1000000 30.9585
1010000 30.9578
1020000 30.9572
1030000 30.9567
1040000 30.9561
1050000 30.9554
1060000 30.9551
1070000 30.9548
1080000 30.9548
1090000 30.9548
1100000 30.9549
1110000 30.9547
1120000 30.9546
1130000 30.9547
1140000 30.955
1150000 30.9549
1160000 30.9547
1170000 30.9544
1180000 30.9543
1190000 30.9546
1200000 30.9546
1210000 30.9547
1220000 30.9543
