# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
10000 29.8961
20000 29.8845
30000 29.8731
40000 29.8799
50000 29.8829
60000 29.8807
70000 29.8862
80000 29.8909
90000 29.8935
100000 29.8929
110000 29.8942
120000 29.8891
130000 29.8841
140000 29.876
150000 29.8681
160000 29.8608
170000 29.8566
180000 29.8569
190000 29.8562
200000 29.8568
210000 29.8561
220000 29.8552
230000 29.8544
240000 29.853
250000 29.8504
260000 29.8483
270000 29.8459
280000 29.8442
290000 29.8417
300000 29.8407
310000 29.8403
320000 29.8401
330000 29.8406
340000 29.8408
350000 29.8405
360000 29.8397
370000 29.839
380000 29.8365
390000 29.8344
400000 29.8341
410000 29.8341
420000 29.8343
430000 29.8349
440000 29.8347
450000 29.8332
460000 29.8319
470000 29.8306
480000 29.8294
490000 29.8281
500000 29.8272
510000 29.827
520000 29.8269
530000 29.8274
540000 29.8275
550000 29.827
560000 29.8269
570000 29.8266
580000 29.8262
590000 29.8265
600000 29.8266
610000 29.8273
620000 29.828
630000 29.8277
640000 29.8268
650000 29.8262
660000 29.8266
670000 29.8265
680000 29.8259
690000 29.8248
700000 29.8233
710000 29.8216
720000 29.8196
730000 29.8179
740000 29.8167
750000 29.816
760000 29.8156
770000 29.8153
780000 29.8151
790000 29.8151
800000 29.8151
810000 29.8143
820000 29.8133
830000 29.8118
840000 29.8107
850000 29.8099
860000 29.8094
870000 29.809
880000 29.8088
890000 29.8087
900000 29.8082
910000 29.808
920000 29.8079
930000 29.8074
940000 29.8065
950000 29.8055
960000 29.8048
970000 29.8039
980000 29.8036
990000 29.8035
1000000 29.8032
1010000 29.8026
1020000 29.8019
1030000 29.8009
1040000 29.8002
1050000 29.7995
1060000 29.7986
1070000 29.7983
1080000 29.7981
1090000 29.7977
1100000 29.7972
1110000 29.797
1120000 29.7972
1130000 29.7975
1140000 29.7977
1150000 29.798
1160000 29.7983
1170000 29.7988
1180000 29.7993
1190000 29.7999
1200000 29.8006
1210000 29.8017
1220000 29.8029
1230000 29.8043
1240000 29.8054
1250000 29.8063
1260000 29.807
1270000 29.8074
1280000 29.8077
1290000 29.8083
1300000 29.8089
1310000 29.8098
1320000 29.8106
1330000 29.8116
1340000 29.8124
1350000 29.8131
1360000 29.8137
1370000 29.8143
1380000 29.8148
1390000 29.8152
1400000 29.8155
1410000 29.8155
1420000 29.8156
1430000 29.8157
