# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
10000 28.5981
20000 28.6035
30000 28.605
40000 28.6009
50000 28.603
60000 28.603
70000 28.6025
80000 28.6029
90000 28.6039
100000 28.6024
110000 28.6013
120000 28.6014
130000 28.6009
140000 28.6007
150000 28.5998
160000 28.5998
170000 28.5993
180000 28.5994
190000 28.5989
200000 28.6006
210000 28.6016
220000 28.6029
230000 28.6036
240000 28.6039
250000 28.6044
260000 28.6044
270000 28.6037
280000 28.6036
290000 28.6039
300000 28.6037
310000 28.6037
320000 28.6042
330000 28.6043
340000 28.6039
350000 28.6036
360000 28.6035
370000 28.6039
380000 28.6042
390000 28.6042
400000 28.6044
410000 28.6045
420000 28.6047
430000 28.605
440000 28.6052
450000 28.6053
460000 28.6054
470000 28.6051
480000 28.6053
490000 28.6051
500000 28.6056
510000 28.6056
520000 28.6059
530000 28.6058
540000 28.606
550000 28.6062
560000 28.6064
570000 28.6064
580000 28.6063
590000 28.6062
600000 28.6064
610000 28.6066
620000 28.6067
630000 28.607
640000 28.6071
650000 28.6069
660000 28.6067
670000 28.6065
680000 28.6063
690000 28.6064
700000 28.6061
710000 28.6058
720000 28.6055
730000 28.6055
740000 28.6052
750000 28.6046
760000 28.6042
770000 28.6038
780000 28.6036
790000 28.6036
800000 28.6035
810000 28.6033
820000 28.6032
830000 28.603
840000 28.6028
850000 28.6027
860000 28.6026
870000 28.603
880000 28.6032
890000 28.6034
900000 28.6037
910000 28.6039
920000 28.604
930000 28.6039
940000 28.6039
950000 28.6037
960000 28.6036
970000 28.6035
980000 28.6035
990000 28.6034
1000000 28.6034
1010000 28.6035
1020000 28.6034
1030000 28.6033
1040000 28.6032
1050000 28.603
1060000 28.6029
1070000 28.6029
1080000 28.6031
1090000 28.603
1100000 28.6031
1110000 28.6032
1120000 28.6033
1130000 28.6033
1140000 28.6033
1150000 28.6034
1160000 28.6033
1170000 28.6033
1180000 28.6036
1190000 28.604
1200000 28.6043
1210000 28.6046
1220000 28.6049
1230000 28.605
1240000 28.605
1250000 28.605
1260000 28.6051
1270000 28.6053
1280000 28.6054
1290000 28.6056
1300000 28.6057
1310000 28.6059
1320000 28.606
1330000 28.6061
1340000 28.6062
1350000 28.6063
1360000 28.6064
1370000 28.6063
1380000 28.6065
1390000 28.6068
1400000 28.6071
1410000 28.607
1420000 28.6071
1430000 28.6071
1440000 28.6071
1450000 28.6071
1460000 28.607
1470000 28.607
1480000 28.6071
1490000 28.6072
1500000 28.6073
1510000 28.6072
1520000 28.6073
1530000 28.6075
1540000 28.6076
1550000 28.6079
1560000 28.6081
1570000 28.6083
1580000 28.6085
1590000 28.6087
1600000 28.609
1610000 28.6091
1620000 28.6094
1630000 28.6094
1640000 28.6095
1650000 28.6095
1660000 28.6096
1670000 28.6097
1680000 28.6098
1690000 28.61
1700000 28.6102
1710000 28.6104
1720000 28.6104
1730000 28.6105
1740000 28.6105
1750000 28.6105
1760000 28.6106
1770000 28.6108
1780000 28.6109
1790000 28.6109
1800000 28.611
1810000 28.611
1820000 28.6109
1830000 28.6109
1840000 28.611
1850000 28.6111
1860000 28.6112
1870000 28.6112
1880000 28.6114
1890000 28.6115
1900000 28.6117
1910000 28.6119
1920000 28.612
1930000 28.6121
1940000 28.6123
1950000 28.6123
1960000 28.6124
1970000 28.6125
1980000 28.6124
1990000 28.6125
2000000 28.6125
2010000 28.6125
2020000 28.6125
2030000 28.6125
2040000 28.6125
2050000 28.6125
2060000 28.6127
2070000 28.6127
2080000 28.6126
2090000 28.6126
2100000 28.6126
2110000 28.6127
2120000 28.6128
2130000 28.613
2140000 28.613
2150000 28.613
2160000 28.613
2170000 28.6131
2180000 28.6132
2190000 28.6133
2200000 28.6133
2210000 28.6134
2220000 28.6134
2230000 28.6135
2240000 28.6136
2250000 28.6137
2260000 28.6136
2270000 28.6135
2280000 28.6135
2290000 28.6135
2300000 28.6136
2310000 28.6137
2320000 28.6139
2330000 28.6141
2340000 28.6144
2350000 28.6146
2360000 28.6147
2370000 28.6148
2380000 28.6148
2390000 28.6149
2400000 28.6151
2410000 28.6152
2420000 28.6155
2430000 28.6157
2440000 28.6158
2450000 28.6158
2460000 28.6158
2470000 28.6159
2480000 28.6158
2490000 28.6159
2500000 28.6159
2510000 28.6159
2520000 28.6159
2530000 28.6159
2540000 28.6159
2550000 28.616
2560000 28.6162
2570000 28.6162
2580000 28.6163
2590000 28.6164
2600000 28.6165
2610000 28.6167
2620000 28.6168
2630000 28.6169
2640000 28.6169
2650000 28.617
2660000 28.6171
2670000 28.6171
2680000 28.6172
2690000 28.6172
2700000 28.6172
2710000 28.6172
2720000 28.6173
2730000 28.6174
2740000 28.6175
2750000 28.6175
2760000 28.6175
2770000 28.6176
2780000 28.6177
2790000 28.6179
2800000 28.618
2810000 28.618
2820000 28.6182
2830000 28.6183
2840000 28.6184
2850000 28.6185
2860000 28.6187
2870000 28.6188
2880000 28.6189
2890000 28.619
2900000 28.6191
2910000 28.6192
2920000 28.6193
2930000 28.6194
2940000 28.6194
2950000 28.6194
2960000 28.6194
2970000 28.6194
2980000 28.6194
2990000 28.6194
3000000 28.6194
3010000 28.6194
3020000 28.6194
3030000 28.6194
3040000 28.6194
3050000 28.6194
3060000 28.6195
3070000 28.6196
3080000 28.6196
3090000 28.6197
3100000 28.6198
3110000 28.6199
3120000 28.6199
3130000 28.62
3140000 28.62
3150000 28.6199
3160000 28.6199
3170000 28.6199
3180000 28.6199
3190000 28.6199
3200000 28.6199
3210000 28.62
3220000 28.62
3230000 28.62
3240000 28.6201
3250000 28.6201
3260000 28.6201
3270000 28.6201
3280000 28.6202
3290000 28.6201
3300000 28.62
3310000 28.62
3320000 28.62
3330000 28.62
3340000 28.62
3350000 28.62
3360000 28.62
3370000 28.6201
3380000 28.6201
3390000 28.6202
3400000 28.6202
3410000 28.6202
3420000 28.6202
3430000 28.6202
3440000 28.6201
3450000 28.6201
3460000 28.62
3470000 28.62
3480000 28.62
3490000 28.62
3500000 28.62
3510000 28.62
3520000 28.6201
3530000 28.6202
3540000 28.6202
3550000 28.6202
3560000 28.6202
3570000 28.6202
3580000 28.6203
3590000 28.6204
3600000 28.6204
3610000 28.6204
3620000 28.6205
