0	47.701486
50	2.341263
100	0.539715
150	0.573306
200	0.233498
250	0.384922
300	0.252286
350	0.239484
400	0.193501
450	0.440432
500	-0.043775
550	0.190130
600	0.205729
650	0.091863
700	-0.046885
750	0.047726
800	-0.244408
850	0.434136
900	0.115687
950	0.192639
1000	0.050673
1050	0.172021
1100	0.101303
1150	0.186910
1200	0.248665
1250	0.145826
1300	0.050522
1350	0.133939
1400	0.039300
1450	0.136631
1500	0.074153
1550	-0.104812
1600	0.126258
1650	0.083827
1700	0.084432
1750	0.199550
1800	0.126522
1850	0.081040
1900	0.177179
1950	0.008883
2000	0.104073
2050	-0.147539
2100	0.147028
2150	0.159601
2200	0.147953
2250	-0.050858
2300	0.119199
2350	0.182867
2400	-0.224281
2450	0.008065
2500	-0.181437
2550	-0.017587
2600	-0.036173
2650	-0.102239
2700	-0.056325
2750	-0.154079
2800	-0.001715
2850	0.034868
2900	0.036092
2950	-0.087132
3000	0.108062
3050	0.035832
3100	0.046832
3150	0.008195
3200	0.083133
3250	0.092281
3300	0.242867
3350	0.132774
3400	-0.034788
3450	0.129405
3500	-0.014148
3550	0.118700
3600	0.130385
3650	0.316290
3700	0.076911
3750	-0.090254
3800	0.094628
3850	0.077093
3900	0.160288
3950	-0.093328
4000	0.476069
4050	0.275116
4100	0.064003
4150	0.189981
4200	0.277397
4250	-0.095711
4300	0.181760
4350	0.064525
4400	-0.031739
4450	0.169174
4500	0.271717
4550	-0.047831
4600	0.273583
4650	0.140773
4700	-0.084894
4750	-0.157318
4800	-0.092966
4850	0.215015
4900	0.104532
4950	-0.081045
5000	0.037389
5050	-0.100711
5100	-0.068395
5150	0.005409
5200	0.050725
5250	0.093673
5300	0.287908
5350	0.095823
5400	0.096240
5450	-0.048318
5500	-0.106039
5550	0.093034
5600	-0.089293
5650	-0.120751
5700	-0.130837
5750	0.140915
5800	0.131281
5850	-0.013803
5900	-0.045255
5950	-0.182109
6000	-0.081473
6050	0.203671
6100	0.030991
6150	0.201952
6200	0.159817
6250	-0.145105
6300	0.311258
6350	0.225343
6400	-0.160874
6450	-0.182333
6500	0.201581
6550	-0.074270
6600	0.143153
6650	-0.108543
6700	0.107670
6750	-0.205589
6800	-0.107768
6850	0.318396
6900	0.069283
6950	0.166186
7000	0.156707
7050	0.094780
7100	-0.059417
7150	0.355967
7200	0.218681
7250	0.221604
7300	-0.033080
7350	-0.070819
7400	0.081652
7450	0.057676
7500	0.105061
7550	0.094032
7600	0.056480
7650	0.136757
7700	0.177635
7750	0.398130
7800	0.072621
7850	0.144414
7900	0.238340
7950	-0.032208
8000	-0.027702
8050	0.192212
8100	0.082339
8150	-0.199191
8200	0.208873
8250	0.114892
8300	0.071136
8350	0.314459
8400	0.104206
8450	0.141008
8500	0.070297
8550	0.027518
8600	-0.011901
8650	-0.195595
8700	0.055186
8750	0.101479
8800	0.128913
8850	0.007380
8900	-0.060073
8950	-0.035948
9000	0.010856
9050	0.032119
9100	-0.123479
9150	0.227013
9200	-0.021536
9250	0.156756
9300	0.275870
9350	0.104552
9400	-0.013972
9450	0.141711
9500	0.227075
9550	0.152985
9600	0.228103
9650	0.053978
9700	-0.093078
9750	0.282596
9800	-0.187593
9850	-0.027253
9900	-0.016958
9950	0.183661
10000	0.198866
10050	0.134987
10100	0.207056
10150	-0.000554
10200	0.062967
10250	-0.064605
10300	-0.112810
10350	0.037113
10400	0.165265
10450	-0.222762
10500	0.138421
10550	-0.017407
10600	0.300545
10650	0.092157
10700	0.231503
10750	0.154981
10800	-0.094192
10850	-0.158362
10900	0.098331
10950	0.032660
11000	0.205175
11050	0.096717
11100	0.059966
11150	0.083437
11200	0.157698
11250	0.075953
11300	0.157117
11350	0.126152
11400	0.038812
11450	-0.040286
11500	-0.042998
11550	0.099019
11600	0.130044
11650	0.088985
11700	0.193155
11750	0.156258
11800	0.021623
11850	0.012773
11900	0.168510
11950	0.034928
12000	0.303250
12050	0.040792
12100	-0.110250
12150	0.099143
12200	-0.093265
12250	-0.135384
12300	-0.011333
12350	0.022424
12400	0.145640
12450	0.114893
12500	-0.017840
12550	0.013033
12600	-0.028581
12650	0.007725
12700	0.211453
12750	0.254154
12800	-0.052813
12850	0.153038
12900	-0.000558
12950	0.211973
13000	-0.183235
13050	0.143521
13100	0.210752
